ID,Credit_Score
0x219c1,Standard
0x25e74,Standard
0x2297e,Poor
0x20a45,Poor
0x24c8e,Standard
0x1f17d,Good
0x21049,Poor
0x20416,Poor
0x1f3b8,Standard
0x250a5,Standard
0x21ddf,Poor
0x22411,Standard
0x22d17,Standard
0x1ef8a,Poor
0x22cec,Standard
0x238a2,Standard
0x21dac,Standard
0x21129,Standard
0x23466,Standard
0x247e9,Standard
0x23ce4,Good
0x243e0,Standard
0x23286,Good
0x251cb,Standard
0x20095,Standard
0x25aa8,Poor
0x242c2,Standard
0x1f644,Standard
0x218ff,Standard
0x22075,Standard
0x20ba1,Standard
0x25447,Standard
0x208df,Standard
0x22a9c,Poor
0x25575,Standard
0x2373a,Standard
0x2099d,Standard
0x1f83d,Good
0x200fe,Standard
0x239d9,Standard
0x22086,Standard
0x2435d,Standard
0x231fa,Standard
0x22909,Good
0x22b60,Standard
0x25666,Poor
0x2152e,Poor
0x21d86,Standard
0x24ddc,Standard
0x21efc,Poor
0x24322,Standard
0x25821,Good
0x1f8e4,Poor
0x25afb,Good
0x2222b,Poor
0x23b94,Good
0x22851,Standard
0x2480b,Standard
0x24e34,Good
0x20c54,Poor
0x1f461,Standard
0x24f22,Standard
0x25acc,Standard
0x23623,Good
0x2511d,Poor
0x22578,Standard
0x23e1b,Poor
0x20e67,Standard
0x226c9,Good
0x22980,Standard
0x23028,Standard
0x1ff6f,Standard
0x20481,Standard
0x24b56,Standard
0x200c1,Standard
0x25074,Standard
0x2547d,Good
0x20f84,Standard
0x1f82f,Poor
0x1fb39,Standard
0x21323,Standard
0x1ff1e,Poor
0x232ff,Good
0x25f38,Good
0x24eca,Standard
0x200e7,Standard
0x22c89,Good
0x2103c,Standard
0x25d7b,Standard
0x24a7e,Standard
0x202c8,Standard
0x25bf9,Standard
0x2504f,Poor
0x1ef48,Standard
0x23987,Good
0x21309,Good
0x21b86,Standard
0x25d2e,Standard
0x220ae,Good
0x20e15,Standard
0x24e9f,Poor
0x21bf4,Standard
0x24f8f,Standard
0x2103a,Good
0x250de,Standard
0x22de8,Standard
0x240a7,Standard
0x23d81,Standard
0x22276,Standard
0x21409,Standard
0x23aa5,Standard
0x1edbc,Standard
0x226f2,Good
0x23335,Standard
0x230c5,Poor
0x2273a,Poor
0x24164,Good
0x20fd8,Good
0x247ce,Good
0x25dda,Good
0x20e94,Good
0x23b50,Standard
0x1fa27,Standard
0x25bca,Standard
0x24007,Poor
0x1ee6c,Poor
0x25f66,Poor
0x20ff4,Poor
0x1f9fe,Standard
0x20b50,Standard
0x25581,Standard
0x24ffb,Good
0x1fbeb,Poor
0x24b64,Standard
0x21ed9,Standard
0x23203,Standard
0x241c2,Standard
0x219c0,Good
0x1f795,Poor
0x22fc3,Good
0x2276f,Standard
0x21d4b,Standard
0x23155,Standard
0x1fee2,Standard
0x1f31c,Standard
0x2505b,Poor
0x24043,Standard
0x1f19c,Standard
0x1f081,Poor
0x1f66e,Poor
0x23383,Good
0x225e2,Poor
0x2280c,Good
0x25f87,Poor
0x23ab2,Standard
0x257ad,Standard
0x212e2,Standard
0x25a4a,Standard
0x23eb0,Standard
0x25f4d,Poor
0x2384e,Standard
0x25253,Poor
0x2234e,Poor
0x20ac8,Poor
0x23ae3,Standard
0x1edcf,Poor
0x1ee6f,Poor
0x2243e,Standard
0x21cbb,Poor
0x1ed59,Good
0x250a0,Standard
0x25b25,Good
0x2441f,Standard
0x1eba7,Poor
0x25b08,Standard
0x1fe99,Poor
0x2219a,Poor
0x1effb,Poor
0x25f06,Good
0x219b2,Standard
0x1f8a8,Good
0x1faf2,Standard
0x2255b,Standard
0x2256a,Poor
0x24b4a,Standard
0x1fc87,Standard
0x243fc,Poor
0x257e9,Standard
0x2510d,Standard
0x23b11,Standard
0x25af5,Standard
0x23c9a,Poor
0x23927,Good
0x207b0,Poor
0x221b7,Good
0x23684,Poor
0x21287,Standard
0x242ee,Poor
0x24339,Standard
0x1eb0a,Good
0x237d7,Standard
0x23c05,Poor
0x25687,Standard
0x25dfe,Standard
0x22350,Standard
0x25207,Standard
0x23900,Standard
0x22ad8,Poor
0x23259,Good
0x25429,Good
0x20b89,Good
0x23a2a,Poor
0x2367b,Poor
0x21a0f,Good
0x21e46,Standard
0x22d53,Poor
0x231cc,Poor
0x25d6a,Poor
0x21969,Standard
0x251f2,Standard
0x22705,Poor
0x20931,Standard
0x2306e,Poor
0x20064,Good
0x22db5,Poor
0x25260,Good
0x2277a,Standard
0x243a7,Poor
0x22a26,Poor
0x21412,Good
0x2421d,Standard
0x20269,Standard
0x25116,Standard
0x215b4,Poor
0x25f92,Poor
0x22ae3,Standard
0x1fc5b,Standard
0x24e11,Standard
0x24b26,Standard
0x22e69,Standard
0x1edbb,Standard
0x20983,Poor
0x202c2,Standard
0x22de6,Poor
0x251cc,Standard
0x254d7,Standard
0x25a29,Standard
0x1ecf8,Good
0x212cc,Poor
0x24226,Standard
0x1f506,Poor
0x1f6c5,Good
0x220a4,Standard
0x21228,Standard
0x21825,Standard
0x20aa5,Standard
0x1f68c,Poor
0x25101,Standard
0x2585f,Good
0x20a5d,Good
0x254e5,Standard
0x21fed,Standard
0x258a3,Standard
0x2402d,Poor
0x2049a,Good
0x24f9c,Poor
0x1f4db,Good
0x1ffa4,Standard
0x207ae,Standard
0x236fb,Standard
0x229b8,Standard
0x24b91,Standard
0x23e6f,Poor
0x20d97,Standard
0x21953,Standard
0x2124a,Good
0x22c7d,Standard
0x20eba,Standard
0x21cb4,Standard
0x2049b,Standard
0x24c84,Standard
0x21a66,Good
0x2001a,Standard
0x1ebf3,Good
0x206fc,Poor
0x23785,Good
0x21b55,Standard
0x250e8,Good
0x233b8,Poor
0x23d3a,Standard
0x1f0c6,Standard
0x216a2,Standard
0x2522a,Standard
0x1f85e,Poor
0x24a4c,Poor
0x25905,Poor
0x23c91,Good
0x2363f,Standard
0x1f873,Standard
0x1fb6b,Good
0x22967,Good
0x20595,Standard
0x247f7,Standard
0x1f7d7,Standard
0x1edd3,Good
0x25740,Standard
0x1f6ac,Standard
0x219a7,Good
0x2405f,Good
0x22614,Standard
0x20ec4,Poor
0x24e6d,Poor
0x1fc2d,Poor
0x1f070,Standard
0x1f699,Standard
0x24d5c,Standard
0x21d75,Standard
0x1fc68,Good
0x21cd8,Standard
0x1eb0e,Standard
0x2244d,Standard
0x1f31b,Standard
0x21cd5,Poor
0x1f195,Standard
0x25965,Standard
0x2289c,Poor
0x2525e,Poor
0x218dc,Poor
0x20328,Standard
0x232fe,Standard
0x20b65,Standard
0x25776,Standard
0x253dd,Standard
0x23d44,Poor
0x2313a,Good
0x23f4b,Standard
0x1f5ca,Poor
0x21da5,Poor
0x204b0,Standard
0x229b0,Good
0x24d05,Standard
0x2155f,Standard
0x1f1a7,Standard
0x22f0f,Poor
0x22bbb,Standard
0x2477b,Standard
0x256da,Standard
0x235af,Standard
0x210c8,Poor
0x21e3e,Good
0x2448a,Standard
0x24b0d,Poor
0x1f75e,Standard
0x24da0,Standard
0x1ef06,Standard
0x1ff3f,Standard
0x25718,Good
0x24e03,Standard
0x20cf3,Standard
0x2133c,Good
0x1f25b,Standard
0x25572,Poor
0x23040,Standard
0x1fb12,Standard
0x2579a,Good
0x247cf,Good
0x22bcb,Good
0x22ca3,Good
0x22c1b,Poor
0x21a05,Good
0x20c29,Poor
0x219c8,Good
0x25a86,Standard
0x1ee19,Poor
0x2194e,Poor
0x239f3,Standard
0x2138f,Standard
0x1f372,Standard
0x23b1f,Standard
0x23032,Standard
0x23ca6,Standard
0x1eb92,Poor
0x20ca9,Poor
0x239e6,Poor
0x225d2,Poor
0x1f93f,Standard
0x20d21,Good
0x2359f,Good
0x23a67,Standard
0x1f6f6,Standard
0x2322a,Standard
0x2369b,Good
0x23497,Standard
0x25bc1,Poor
0x240d9,Standard
0x23f93,Standard
0x22e55,Poor
0x24817,Standard
0x1fbe1,Standard
0x23c54,Standard
0x20e96,Poor
0x21223,Poor
0x22d04,Standard
0x221ad,Standard
0x20c6f,Standard
0x1ef3c,Good
0x21906,Standard
0x22f57,Standard
0x25e9c,Good
0x22e3d,Standard
0x22f1d,Poor
0x1fcae,Standard
0x2052c,Standard
0x20d78,Good
0x1f1fb,Standard
0x21252,Standard
0x25de4,Poor
0x2532a,Standard
0x255eb,Good
0x239a9,Good
0x20ea2,Poor
0x231d7,Standard
0x22c92,Standard
0x21d92,Standard
0x23f1b,Standard
0x1fc6f,Good
0x22537,Standard
0x25c73,Good
0x20d2e,Standard
0x20b11,Standard
0x24165,Good
0x25321,Poor
0x20d2b,Poor
0x24607,Good
0x24258,Good
0x20491,Poor
0x25d1a,Standard
0x2407f,Poor
0x22021,Standard
0x1ee26,Good
0x1f1db,Good
0x23bff,Standard
0x1f7fb,Poor
0x1eaf5,Standard
0x23109,Standard
0x1ffdc,Standard
0x245f4,Good
0x243ea,Poor
0x20aa6,Standard
0x20868,Poor
0x24cf9,Poor
0x1f6a4,Standard
0x256e9,Standard
0x225cd,Poor
0x24264,Poor
0x1fd46,Standard
0x1f729,Good
0x21257,Poor
0x22e2c,Good
0x22ecb,Good
0x1fe3b,Standard
0x2339b,Good
0x2596f,Standard
0x1f51e,Standard
0x21d5d,Good
0x227da,Poor
0x1f4c5,Poor
0x23bf5,Good
0x21ac7,Standard
0x23c4b,Poor
0x22d22,Poor
0x21cec,Good
0x25e7e,Good
0x25a61,Poor
0x1f0ad,Standard
0x203b8,Standard
0x2114d,Good
0x2483d,Poor
0x23de0,Poor
0x25513,Standard
0x2150b,Poor
0x2140f,Good
0x245d8,Poor
0x25633,Poor
0x1f91d,Standard
0x205c9,Standard
0x2275e,Good
0x22728,Poor
0x2541d,Poor
0x1ec45,Standard
0x23601,Standard
0x21999,Poor
0x25cd2,Good
0x21931,Standard
0x23003,Standard
0x258a4,Poor
0x259df,Good
0x1f6f3,Poor
0x20918,Poor
0x245a9,Standard
0x1eb35,Standard
0x22632,Poor
0x234a7,Poor
0x2312a,Standard
0x1f956,Standard
0x20d12,Standard
0x1f0d4,Poor
0x25836,Standard
0x20654,Standard
0x21669,Good
0x1fea7,Standard
0x1f16e,Poor
0x231b2,Standard
0x213bb,Standard
0x2012c,Standard
0x24290,Standard
0x24a27,Good
0x24f09,Standard
0x250ec,Standard
0x25757,Good
0x2477c,Good
0x2417a,Standard
0x233a1,Standard
0x22891,Good
0x21f84,Good
0x1fa4d,Poor
0x232b7,Good
0x22fb6,Good
0x24672,Standard
0x21fee,Standard
0x207cc,Standard
0x20da4,Good
0x1efa2,Standard
0x23483,Poor
0x205cf,Standard
0x20664,Standard
0x1ffb6,Standard
0x2062e,Poor
0x1f9f2,Good
0x223d0,Poor
0x22d9a,Poor
0x226c2,Standard
0x25f1c,Poor
0x1f9ea,Poor
0x258ed,Standard
0x24f38,Poor
0x2539e,Standard
0x21468,Standard
0x225eb,Standard
0x24502,Poor
0x20ed3,Standard
0x25d9f,Poor
0x22e83,Poor
0x22a6e,Good
0x20c7c,Standard
0x1efeb,Standard
0x20161,Standard
0x219d5,Good
0x20f34,Standard
0x2563e,Poor
0x1f302,Good
0x2270d,Poor
0x25a65,Standard
0x1f758,Standard
0x1f008,Standard
0x20adf,Standard
0x2413f,Standard
0x248c4,Poor
0x2216e,Poor
0x246bc,Good
0x2364c,Poor
0x25d4c,Poor
0x2144a,Standard
0x2544c,Standard
0x24e1b,Standard
0x2132c,Standard
0x25135,Good
0x1ebdd,Good
0x1f7d9,Good
0x20ee1,Good
0x20867,Poor
0x1f28c,Standard
0x2079c,Standard
0x25db5,Good
0x25848,Standard
0x1f807,Good
0x218a0,Poor
0x21594,Standard
0x25102,Good
0x245f2,Standard
0x21cd2,Good
0x223ea,Standard
0x25585,Standard
0x21b3e,Standard
0x21c76,Standard
0x222cd,Standard
0x21df9,Standard
0x251c1,Standard
0x20c11,Good
0x1f191,Standard
0x1f3ad,Standard
0x1fdad,Poor
0x21b18,Poor
0x22a77,Standard
0x1f621,Poor
0x1fbd6,Poor
0x1ff72,Poor
0x21486,Poor
0x1ffd4,Standard
0x2216d,Standard
0x22f05,Standard
0x24564,Standard
0x25645,Standard
0x20f71,Poor
0x241bc,Standard
0x1fd92,Poor
0x23b8b,Standard
0x23647,Poor
0x25df1,Standard
0x23d08,Good
0x22b18,Standard
0x24981,Standard
0x1f4c0,Poor
0x222be,Standard
0x225d9,Poor
0x20000,Poor
0x23e14,Standard
0x1f5fd,Standard
0x25de3,Standard
0x255a3,Standard
0x21b35,Poor
0x25f58,Standard
0x256db,Standard
0x20b81,Poor
0x1f320,Poor
0x22500,Standard
0x2269f,Poor
0x234c7,Poor
0x253c4,Good
0x225b2,Standard
0x21f9a,Good
0x22b5e,Standard
0x23c53,Standard
0x25093,Standard
0x24c68,Standard
0x1f351,Standard
0x1ff51,Poor
0x249e3,Standard
0x21f8b,Good
0x247e7,Good
0x24dc4,Standard
0x24b9e,Poor
0x2033d,Standard
0x20c3d,Good
0x1ef2f,Good
0x24463,Standard
0x2168a,Standard
0x233f2,Standard
0x25483,Poor
0x1ec69,Poor
0x21950,Standard
0x2122e,Poor
0x23108,Good
0x2075d,Poor
0x20c2e,Poor
0x25d9c,Standard
0x253ba,Poor
0x1ecd3,Poor
0x22bf0,Good
0x1f365,Standard
0x1f24f,Standard
0x25a34,Standard
0x211a0,Standard
0x210ef,Standard
0x22192,Poor
0x2375f,Standard
0x1ed41,Good
0x1f9da,Standard
0x20f6a,Poor
0x224dc,Good
0x21187,Good
0x23ee0,Poor
0x1ee6b,Good
0x1fc9e,Good
0x21180,Poor
0x21651,Good
0x1f418,Standard
0x217ec,Standard
0x24a59,Poor
0x21792,Poor
0x2087f,Standard
0x2166a,Poor
0x1f10f,Poor
0x211c5,Good
0x1ff1b,Standard
0x2435c,Poor
0x220a0,Standard
0x2489d,Good
0x1ee1b,Standard
0x22bde,Poor
0x2329e,Good
0x257f0,Standard
0x1f822,Standard
0x20301,Poor
0x231ca,Standard
0x22183,Standard
0x200cc,Poor
0x25ee4,Standard
0x1f5ee,Poor
0x21231,Good
0x2169c,Good
0x24b84,Good
0x1ee4d,Good
0x22ee3,Good
0x2184d,Poor
0x253fe,Good
0x20dc8,Standard
0x1effa,Poor
0x2337b,Standard
0x22a0f,Standard
0x1fd48,Standard
0x1ef5f,Standard
0x21abd,Good
0x2036c,Good
0x23e63,Poor
0x2104f,Good
0x22313,Good
0x22005,Poor
0x1f719,Good
0x20b9e,Poor
0x25719,Good
0x23018,Standard
0x20d5a,Good
0x1f4ce,Poor
0x20748,Poor
0x24090,Standard
0x2574c,Standard
0x2393a,Standard
0x20dfa,Standard
0x20a5f,Standard
0x22f32,Standard
0x1ec2f,Standard
0x20736,Poor
0x23e50,Good
0x2276e,Poor
0x257b8,Poor
0x20c32,Poor
0x242aa,Poor
0x20844,Poor
0x1f70d,Standard
0x21d02,Poor
0x253ad,Standard
0x1ee55,Good
0x1ef5a,Standard
0x24c30,Poor
0x2177c,Standard
0x243be,Standard
0x21aa4,Poor
0x1ff93,Standard
0x25d6f,Standard
0x254ac,Standard
0x24e93,Poor
0x23d22,Good
0x25dfc,Good
0x2354e,Standard
0x221c2,Standard
0x2003b,Standard
0x23448,Poor
0x23d6d,Good
0x1eccc,Poor
0x1fd82,Standard
0x2247a,Good
0x20b34,Poor
0x2199d,Standard
0x25a0d,Poor
0x247db,Standard
0x22550,Standard
0x2324c,Good
0x24139,Poor
0x25ddd,Standard
0x233f0,Standard
0x20209,Standard
0x214f3,Standard
0x2492d,Standard
0x23fcb,Standard
0x20c52,Standard
0x1f187,Good
0x256a5,Good
0x23570,Poor
0x21217,Good
0x1ee24,Poor
0x234ef,Standard
0x25880,Good
0x23ec5,Good
0x2484b,Poor
0x252b3,Standard
0x23b9e,Standard
0x22f58,Poor
0x1ef0d,Poor
0x2234a,Standard
0x1ebda,Good
0x20b03,Poor
0x1f941,Standard
0x1f7b7,Standard
0x2497e,Good
0x214fe,Good
0x1f3c3,Standard
0x20655,Standard
0x22ba7,Standard
0x210ca,Good
0x1fa8f,Good
0x2294d,Standard
0x21b87,Poor
0x24405,Good
0x1edc3,Poor
0x21916,Poor
0x25424,Standard
0x2135c,Good
0x20fbe,Standard
0x22fab,Standard
0x23f60,Standard
0x25814,Good
0x2393d,Standard
0x24697,Standard
0x1fa0a,Poor
0x21bb7,Good
0x255b0,Standard
0x1fcf9,Poor
0x212e7,Poor
0x237af,Good
0x247c4,Standard
0x24fef,Poor
0x2046d,Poor
0x23091,Good
0x2516f,Good
0x1f779,Standard
0x1ed62,Good
0x233c1,Poor
0x1f20a,Poor
0x25298,Good
0x20776,Standard
0x24109,Poor
0x23a25,Standard
0x22069,Good
0x21f7f,Good
0x221ca,Standard
0x22209,Poor
0x212ca,Standard
0x25470,Poor
0x20767,Good
0x1fd90,Standard
0x22029,Standard
0x23fe6,Good
0x1ffc4,Poor
0x24e84,Good
0x25c88,Poor
0x236a7,Good
0x23ba1,Standard
0x1f086,Standard
0x20ebc,Poor
0x25f40,Good
0x1f110,Good
0x25305,Poor
0x20349,Standard
0x22610,Standard
0x216b4,Standard
0x2439d,Standard
0x21c53,Standard
0x24265,Poor
0x217ab,Poor
0x2161f,Standard
0x22f07,Standard
0x21996,Good
0x23690,Poor
0x23242,Poor
0x23139,Standard
0x23f23,Poor
0x25186,Standard
0x23196,Poor
0x24795,Standard
0x24969,Poor
0x2029f,Poor
0x22dc2,Standard
0x204df,Good
0x24c7e,Standard
0x1f28f,Standard
0x1f127,Standard
0x2031b,Standard
0x25366,Standard
0x205a2,Standard
0x21aab,Standard
0x2111e,Standard
0x24a64,Good
0x1f50c,Poor
0x225f6,Standard
0x241c7,Standard
0x21f69,Standard
0x22512,Standard
0x2000a,Good
0x20ed0,Standard
0x1efe1,Standard
0x24ff7,Standard
0x250ff,Standard
0x251c4,Standard
0x215ee,Standard
0x1f0c4,Good
0x25c72,Standard
0x2583c,Standard
0x1fe15,Poor
0x203f2,Poor
0x25cf5,Good
0x256b9,Standard
0x21612,Poor
0x21df7,Good
0x21143,Poor
0x20bf2,Standard
0x24c99,Good
0x1f209,Good
0x255bd,Standard
0x254cc,Poor
0x21bd0,Good
0x2177d,Standard
0x20a97,Standard
0x23c16,Standard
0x22bdf,Poor
0x25117,Poor
0x23287,Standard
0x25449,Good
0x2565a,Standard
0x1f37f,Poor
0x24ce2,Standard
0x23052,Poor
0x21d56,Poor
0x1ebfc,Good
0x1eb61,Standard
0x231d2,Standard
0x25bd2,Poor
0x1fc7c,Poor
0x25489,Poor
0x25822,Standard
0x24af9,Standard
0x20f6d,Poor
0x23e8a,Poor
0x1f06f,Good
0x1eb48,Standard
0x23dd7,Standard
0x1fb82,Poor
0x25072,Standard
0x234bc,Poor
0x228de,Good
0x22d64,Standard
0x21c6d,Poor
0x1ebb5,Good
0x21a57,Standard
0x2327e,Standard
0x22885,Good
0x2537a,Standard
0x1ed43,Standard
0x205e0,Standard
0x211d4,Good
0x1f402,Good
0x250ce,Poor
0x1ed94,Poor
0x21c3a,Standard
0x201a9,Good
0x25425,Poor
0x22ea4,Standard
0x216af,Standard
0x1ec37,Good
0x25192,Good
0x25c75,Good
0x1fddd,Standard
0x1f578,Standard
0x255c6,Standard
0x24049,Standard
0x224f1,Standard
0x24706,Good
0x1ec14,Standard
0x24674,Standard
0x20446,Good
0x1fa3b,Good
0x22ba4,Poor
0x20fd0,Poor
0x215d8,Good
0x21ff0,Standard
0x21ab8,Good
0x25989,Good
0x22e52,Poor
0x209cd,Good
0x20b73,Standard
0x21ad5,Good
0x20408,Poor
0x1eedc,Standard
0x22cac,Standard
0x24a04,Poor
0x24278,Good
0x1f77b,Standard
0x23e80,Standard
0x1f476,Poor
0x1f52d,Standard
0x228e4,Standard
0x23863,Standard
0x24ceb,Standard
0x2509e,Poor
0x217ba,Standard
0x1f965,Standard
0x2496c,Standard
0x22644,Standard
0x2222e,Good
0x1f6e6,Standard
0x234a5,Poor
0x23b2d,Standard
0x239e5,Standard
0x1f544,Poor
0x247f3,Standard
0x1f536,Standard
0x21dad,Good
0x256ba,Poor
0x2108e,Standard
0x1efed,Standard
0x1f135,Standard
0x2505d,Poor
0x2529d,Good
0x25909,Good
0x24dc7,Standard
0x231b3,Standard
0x24c20,Good
0x1fa01,Good
0x23c3b,Standard
0x2244a,Standard
0x21744,Standard
0x22f15,Good
0x1ee7d,Standard
0x2325a,Poor
0x1eb41,Poor
0x21e9b,Good
0x22c59,Standard
0x25ed7,Good
0x21f39,Standard
0x20210,Standard
0x21313,Good
0x1f21e,Good
0x232d4,Poor
0x1ecbc,Poor
0x238f9,Poor
0x1f838,Poor
0x21321,Poor
0x2498e,Standard
0x1ecba,Poor
0x25566,Standard
0x2379a,Standard
0x251ad,Standard
0x1fa22,Standard
0x2363e,Standard
0x2006d,Poor
0x1fe44,Poor
0x21b01,Standard
0x21c2d,Poor
0x24b7a,Standard
0x2029e,Standard
0x25154,Good
0x21f73,Poor
0x222a4,Standard
0x22274,Poor
0x1fd0c,Poor
0x2197f,Standard
0x241d0,Good
0x22b3d,Standard
0x23115,Standard
0x24c9d,Good
0x24cfd,Standard
0x25699,Good
0x24108,Poor
0x20d6c,Poor
0x22380,Standard
0x1fec0,Standard
0x1ee59,Standard
0x2084b,Poor
0x242f3,Good
0x22551,Good
0x2175a,Poor
0x21140,Standard
0x24588,Good
0x22ff8,Standard
0x20769,Standard
0x221c5,Poor
0x25664,Standard
0x218d9,Good
0x256e6,Poor
0x24d81,Poor
0x239fd,Standard
0x20b44,Good
0x24a40,Standard
0x227f2,Standard
0x24e8f,Poor
0x24e61,Standard
0x23df1,Poor
0x224f0,Good
0x206a7,Standard
0x25644,Standard
0x247de,Good
0x21fc1,Standard
0x2489e,Standard
0x2478c,Poor
0x206f1,Good
0x22def,Standard
0x1f38a,Standard
0x1f0e7,Standard
0x24c4f,Good
0x1f4e3,Poor
0x23f88,Standard
0x225c8,Standard
0x21c12,Good
0x1f5bb,Standard
0x205a3,Standard
0x22401,Standard
0x205f2,Poor
0x20a53,Good
0x209a6,Poor
0x200ad,Poor
0x24e32,Poor
0x242e4,Standard
0x204fa,Standard
0x2081c,Good
0x25c28,Good
0x238d2,Standard
0x1f6b0,Standard
0x23fc4,Standard
0x1fd16,Standard
0x224e7,Standard
0x24b22,Good
0x2154c,Poor
0x20490,Poor
0x2229d,Standard
0x20941,Standard
0x20f82,Poor
0x206fa,Good
0x252e1,Good
0x24f45,Poor
0x233f4,Poor
0x22e8e,Poor
0x22314,Standard
0x23df7,Poor
0x2411d,Good
0x232f4,Standard
0x2498c,Standard
0x200b6,Standard
0x24745,Poor
0x2199c,Standard
0x21769,Poor
0x210d7,Good
0x247bd,Good
0x2369c,Standard
0x23022,Standard
0x1f425,Good
0x22268,Poor
0x23760,Good
0x24ffa,Poor
0x1fd40,Standard
0x21eb8,Standard
0x21d1e,Standard
0x1f6f8,Standard
0x1eead,Standard
0x1ec20,Poor
0x22ad9,Standard
0x25e98,Standard
0x24db9,Standard
0x25fdb,Standard
0x20960,Standard
0x23a84,Good
0x1fd0d,Good
0x2048d,Poor
0x245ca,Standard
0x22f4e,Good
0x2474e,Good
0x1ed3f,Standard
0x1f49f,Standard
0x23575,Poor
0x1f0fe,Standard
0x20611,Poor
0x24404,Poor
0x236c0,Good
0x2472a,Standard
0x2115d,Poor
0x2055b,Good
0x1f4fa,Standard
0x2561f,Standard
0x1ebf4,Standard
0x20130,Standard
0x20d54,Poor
0x24eb8,Standard
0x24a13,Good
0x23a37,Standard
0x2216c,Standard
0x22f28,Good
0x2285c,Standard
0x1f514,Good
0x21a1d,Poor
0x1edd5,Poor
0x213be,Standard
0x23562,Standard
0x23962,Good
0x25d70,Standard
0x233a0,Standard
0x2430d,Standard
0x24b8f,Standard
0x247ab,Good
0x23633,Good
0x1ec8c,Standard
0x20b13,Standard
0x1f2af,Standard
0x1f01e,Standard
0x1f3e8,Standard
0x2324f,Good
0x25f3f,Good
0x25df4,Poor
0x25426,Good
0x220de,Poor
0x2004c,Standard
0x22a62,Good
0x257dd,Standard
0x2434f,Poor
0x203b9,Standard
0x1f08b,Standard
0x24757,Poor
0x235ae,Standard
0x25d30,Good
0x253c7,Standard
0x23b80,Good
0x2167e,Standard
0x1fd3b,Good
0x256ab,Standard
0x1ff45,Standard
0x20c4b,Standard
0x245cb,Good
0x24ea7,Standard
0x2526d,Poor
0x236a9,Standard
0x1f668,Standard
0x22e25,Standard
0x204e1,Poor
0x22441,Standard
0x1f1fa,Standard
0x22912,Standard
0x2174c,Good
0x21382,Standard
0x20cb8,Poor
0x1f97d,Poor
0x22509,Poor
0x21a93,Standard
0x20986,Standard
0x249fd,Standard
0x23991,Standard
0x214b0,Standard
0x1eb32,Poor
0x1f7c3,Poor
0x1f216,Standard
0x2078e,Poor
0x20bfe,Standard
0x252de,Good
0x22d93,Poor
0x24c16,Poor
0x24d41,Poor
0x22f6f,Standard
0x209c1,Good
0x229c3,Poor
0x228af,Poor
0x25506,Standard
0x25e31,Standard
0x21fec,Standard
0x1ff5b,Standard
0x23243,Standard
0x1f13d,Standard
0x232a4,Standard
0x20842,Standard
0x212b7,Poor
0x23e38,Standard
0x24c74,Good
0x21a81,Standard
0x21516,Standard
0x23f00,Poor
0x22fdd,Poor
0x23f24,Standard
0x21c8d,Standard
0x25567,Standard
0x25a3d,Poor
0x20a72,Standard
0x20ce3,Poor
0x1f417,Poor
0x1eefb,Poor
0x23273,Standard
0x232ab,Standard
0x256f6,Poor
0x23270,Good
0x21831,Poor
0x2534a,Poor
0x1f2e4,Standard
0x20fef,Standard
0x22f7f,Standard
0x226e7,Standard
0x230e2,Standard
0x2394b,Poor
0x1ecae,Poor
0x23e87,Standard
0x229d4,Standard
0x250a3,Standard
0x24249,Standard
0x2555a,Poor
0x24f0c,Standard
0x22836,Poor
0x21c85,Standard
0x203e2,Standard
0x23b02,Standard
0x2206e,Standard
0x24d03,Standard
0x257e2,Good
0x21f1f,Poor
0x1f149,Standard
0x2543c,Standard
0x257b9,Poor
0x1f4d0,Standard
0x254c1,Poor
0x25cc8,Standard
0x228fc,Standard
0x24a5b,Good
0x1f6c6,Standard
0x21854,Standard
0x21fbd,Standard
0x2148a,Poor
0x25158,Standard
0x231d6,Good
0x25e30,Standard
0x2007d,Poor
0x21e54,Standard
0x23a80,Poor
0x1f3ff,Standard
0x25bbf,Standard
0x24f30,Good
0x1f97f,Poor
0x22e09,Good
0x25934,Standard
0x205ec,Standard
0x22a3f,Standard
0x1f1c4,Good
0x23e9f,Standard
0x22f4f,Standard
0x23e73,Standard
0x2298b,Good
0x22c39,Standard
0x2362e,Standard
0x23783,Standard
0x25def,Standard
0x2123e,Standard
0x1f70e,Good
0x1fe2d,Good
0x246b5,Poor
0x200ac,Poor
0x22933,Poor
0x24f8b,Good
0x2547c,Poor
0x24516,Standard
0x1f763,Poor
0x23617,Standard
0x2183c,Good
0x1f53b,Standard
0x1ff03,Good
0x20394,Poor
0x1f71d,Good
0x1fc38,Standard
0x21164,Standard
0x232ba,Good
0x20aa9,Poor
0x1fae8,Poor
0x20387,Poor
0x234ec,Standard
0x25440,Standard
0x22ea5,Standard
0x1fd0e,Standard
0x2360a,Good
0x23e92,Standard
0x1eda3,Poor
0x212ee,Good
0x20bac,Standard
0x24e85,Standard
0x22124,Standard
0x22d24,Standard
0x201a2,Good
0x2484a,Standard
0x24375,Good
0x20545,Standard
0x259a2,Standard
0x1f8f7,Good
0x25f7b,Standard
0x1f97c,Standard
0x25ac4,Standard
0x22e60,Poor
0x2459d,Good
0x2035f,Poor
0x21d57,Standard
0x226e8,Standard
0x25bc6,Good
0x2181c,Standard
0x244c9,Poor
0x207f7,Standard
0x2495a,Standard
0x1f14d,Good
